Date,Day,Month,Year,PM
2/1/2013,1,Jan,2013,12
3/1/2013,2,Jan,2013,15
4/1/2013,3,Jan,2013,12
5/1/2013,4,Jan,2013,17
6/1/2013,5,Jan,2013,24
7/1/2013,6,Jan,2013,25
8/1/2013,7,Jan,2013,20
9/1/2013,8,Jan,2013,16
11/1/2013,9,Jan,2013,11
12/1/2013,10,Jan,2013,16
13/1/2013,11,Jan,2013,17
14/1/2013,12,Jan,2013,20
15/1/2013,13,Jan,2013,21
16/1/2013,14,Jan,2013,28
17/1/2013,15,Jan,2013,23
18/1/2013,16,Jan,2013,20
19/1/2013,17,Jan,2013,29
20/1/2013,18,Jan,2013,19
21/1/2013,19,Jan,2013,18
22/1/2013,20,Jan,2013,9
23/1/2013,21,Jan,2013,13
24/1/2013,22,Jan,2013,15
25/1/2013,23,Jan,2013,18
26/1/2013,24,Jan,2013,13
27/1/2013,25,Jan,2013,14
28/1/2013,26,Jan,2013,17
29/1/2013,27,Jan,2013,18
30/1/2013,28,Jan,2013,18
31/1/2013,29,Jan,2013,13
1/2/2013,30,Feb,2013,12
2/2/2013,31,Feb,2013,11
3/2/2013,32,Feb,2013,12
4/2/2013,33,Feb,2013,12
5/2/2013,34,Feb,2013,12
6/2/2013,35,Feb,2013,13
7/2/2013,36,Feb,2013,19
8/2/2013,37,Feb,2013,16
9/2/2013,38,Feb,2013,12
10/2/2013,39,Feb,2013,12
11/2/2013,40,Feb,2013,13
12/2/2013,41,Feb,2013,9
13/2/2013,42,Feb,2013,14
14/2/2013,43,Feb,2013,12
15/2/2013,44,Feb,2013,11
16/2/2013,45,Feb,2013,12
17/2/2013,46,Feb,2013,13
18/2/2013,47,Feb,2013,15
19/2/2013,48,Feb,2013,20
20/2/2013,49,Feb,2013,18
21/2/2013,50,Feb,2013,17
22/2/2013,51,Feb,2013,24
23/2/2013,52,Feb,2013,19
24/2/2013,53,Feb,2013,15
25/2/2013,54,Feb,2013,9
26/2/2013,55,Feb,2013,8
27/2/2013,56,Feb,2013,10
28/2/2013,57,Feb,2013,10
1/3/2013,58,Mar,2013,10
2/3/2013,59,Mar,2013,10
3/3/2013,60,Mar,2013,11
4/3/2013,61,Mar,2013,15
5/3/2013,62,Mar,2013,21
6/3/2013,63,Mar,2013,19
7/3/2013,64,Mar,2013,18
8/3/2013,65,Mar,2013,18
9/3/2013,66,Mar,2013,24
10/3/2013,67,Mar,2013,26
11/3/2013,68,Mar,2013,28
12/3/2013,69,Mar,2013,26
13/3/2013,70,Mar,2013,23
14/3/2013,71,Mar,2013,23
15/3/2013,72,Mar,2013,15
16/3/2013,73,Mar,2013,11
18/3/2013,74,Mar,2013,16
19/3/2013,75,Mar,2013,18
20/3/2013,76,Mar,2013,22
21/3/2013,77,Mar,2013,17
22/3/2013,78,Mar,2013,15
23/3/2013,79,Mar,2013,14
24/3/2013,80,Mar,2013,18
25/3/2013,81,Mar,2013,23
26/3/2013,82,Mar,2013,25
27/3/2013,83,Mar,2013,25
28/3/2013,84,Mar,2013,25
29/3/2013,85,Mar,2013,22
30/3/2013,86,Mar,2013,18
31/3/2013,87,Mar,2013,21
1/4/2013,88,Apr,2013,15
2/4/2013,89,Apr,2013,10
3/4/2013,90,Apr,2013,15
4/4/2013,91,Apr,2013,29
5/4/2013,92,Apr,2013,23
6/4/2013,93,Apr,2013,36
7/4/2013,94,Apr,2013,46
8/4/2013,95,Apr,2013,49
9/4/2013,96,Apr,2013,42
10/4/2013,97,Apr,2013,35
11/4/2013,98,Apr,2013,21
15/4/2013,99,Apr,2013,9
16/4/2013,100,Apr,2013,16
17/4/2013,101,Apr,2013,13
18/4/2013,102,Apr,2013,17
19/4/2013,103,Apr,2013,21
20/4/2013,104,Apr,2013,24
21/4/2013,105,Apr,2013,28
22/4/2013,106,Apr,2013,21
23/4/2013,107,Apr,2013,23
24/4/2013,108,Apr,2013,28
25/4/2013,109,Apr,2013,22
26/4/2013,110,Apr,2013,22
27/4/2013,111,Apr,2013,20
28/4/2013,112,Apr,2013,14
29/4/2013,113,Apr,2013,18
30/4/2013,114,Apr,2013,23
1/5/2013,115,May,2013,18
2/5/2013,116,May,2013,13
3/5/2013,117,May,2013,14
4/5/2013,118,May,2013,15
5/5/2013,119,May,2013,25
6/5/2013,120,May,2013,11
7/5/2013,121,May,2013,16
8/5/2013,122,May,2013,22
9/5/2013,123,May,2013,18
10/5/2013,124,May,2013,17
12/5/2013,125,May,2013,19
13/5/2013,126,May,2013,22
14/5/2013,127,May,2013,20
15/5/2013,128,May,2013,19
16/5/2013,129,May,2013,20
17/5/2013,130,May,2013,17
18/5/2013,131,May,2013,12
19/5/2013,132,May,2013,21
20/5/2013,133,May,2013,17
21/5/2013,134,May,2013,27
22/5/2013,135,May,2013,13
23/5/2013,136,May,2013,19
24/5/2013,137,May,2013,26
25/5/2013,138,May,2013,14
26/5/2013,139,May,2013,12
27/5/2013,140,May,2013,13
28/5/2013,141,May,2013,12
29/5/2013,142,May,2013,18
30/5/2013,143,May,2013,16
31/5/2013,144,May,2013,22
1/6/2013,145,Jun,2013,23
2/6/2013,146,Jun,2013,17
3/6/2013,147,Jun,2013,13
4/6/2013,148,Jun,2013,14
5/6/2013,149,Jun,2013,15
6/6/2013,150,Jun,2013,13
7/6/2013,151,Jun,2013,19
8/6/2013,152,Jun,2013,14
9/6/2013,153,Jun,2013,11
10/6/2013,154,Jun,2013,10
11/6/2013,155,Jun,2013,11
12/6/2013,156,Jun,2013,17
13/6/2013,157,Jun,2013,19
14/6/2013,158,Jun,2013,23
15/6/2013,159,Jun,2013,21
16/6/2013,160,Jun,2013,25
17/6/2013,161,Jun,2013,15
18/6/2013,162,Jun,2013,18
19/6/2013,163,Jun,2013,12
20/6/2013,164,Jun,2013,24
21/6/2013,165,Jun,2013,27
22/6/2013,166,Jun,2013,31
23/6/2013,167,Jun,2013,40
24/6/2013,168,Jun,2013,38
25/6/2013,169,Jun,2013,36
26/6/2013,170,Jun,2013,33
4/7/2013,171,Jul,2013,8
5/7/2013,172,Jul,2013,15
6/7/2013,173,Jul,2013,22
7/7/2013,174,Jul,2013,20
8/7/2013,175,Jul,2013,27
9/7/2013,176,Jul,2013,22
10/7/2013,177,Jul,2013,14
11/7/2013,178,Jul,2013,16
12/7/2013,179,Jul,2013,21
13/7/2013,180,Jul,2013,16
14/7/2013,181,Jul,2013,14
15/7/2013,182,Jul,2013,22
16/7/2013,183,Jul,2013,22
17/7/2013,184,Jul,2013,13
18/7/2013,185,Jul,2013,10
19/7/2013,186,Jul,2013,23
20/7/2013,187,Jul,2013,30
21/7/2013,188,Jul,2013,30
22/7/2013,189,Jul,2013,25
23/7/2013,190,Jul,2013,20
24/7/2013,191,Jul,2013,12
25/7/2013,192,Jul,2013,14
26/7/2013,193,Jul,2013,21
27/7/2013,194,Jul,2013,21
28/7/2013,195,Jul,2013,16
29/7/2013,196,Jul,2013,14
30/7/2013,197,Jul,2013,18
31/7/2013,198,Jul,2013,18
1/8/2013,199,Aug,2013,11
2/8/2013,200,Aug,2013,9
3/8/2013,201,Aug,2013,15
4/8/2013,202,Aug,2013,16
5/8/2013,203,Aug,2013,13
6/8/2013,204,Aug,2013,9
7/8/2013,205,Aug,2013,15
8/8/2013,206,Aug,2013,24
9/8/2013,207,Aug,2013,11
10/8/2013,208,Aug,2013,16
11/8/2013,209,Aug,2013,13
12/8/2013,210,Aug,2013,13
13/8/2013,211,Aug,2013,12
14/8/2013,212,Aug,2013,21
15/8/2013,213,Aug,2013,26
16/8/2013,214,Aug,2013,27
17/8/2013,215,Aug,2013,12
18/8/2013,216,Aug,2013,13
19/8/2013,217,Aug,2013,10
20/8/2013,218,Aug,2013,12
21/8/2013,219,Aug,2013,22
22/8/2013,220,Aug,2013,20
23/8/2013,221,Aug,2013,20
24/8/2013,222,Aug,2013,24
25/8/2013,223,Aug,2013,23
26/8/2013,224,Aug,2013,38
27/8/2013,225,Aug,2013,35
28/8/2013,226,Aug,2013,51
29/8/2013,227,Aug,2013,26
30/8/2013,228,Aug,2013,13
31/8/2013,229,Aug,2013,12
1/9/2013,230,Sep,2013,13
2/9/2013,231,Sep,2013,16
4/9/2013,232,Sep,2013,17
5/9/2013,233,Sep,2013,10
6/9/2013,234,Sep,2013,9
7/9/2013,235,Sep,2013,13
8/9/2013,236,Sep,2013,10
9/9/2013,237,Sep,2013,11
10/9/2013,238,Sep,2013,13
11/9/2013,239,Sep,2013,9
12/9/2013,240,Sep,2013,17
13/9/2013,241,Sep,2013,18
14/9/2013,242,Sep,2013,20
15/9/2013,243,Sep,2013,22
16/9/2013,244,Sep,2013,23
17/9/2013,245,Sep,2013,24
18/9/2013,246,Sep,2013,22
19/9/2013,247,Sep,2013,10
20/9/2013,248,Sep,2013,16
21/9/2013,249,Sep,2013,24
22/9/2013,250,Sep,2013,26
23/9/2013,251,Sep,2013,18
24/9/2013,252,Sep,2013,20
25/9/2013,253,Sep,2013,14
26/9/2013,254,Sep,2013,16
27/9/2013,255,Sep,2013,11
28/9/2013,256,Sep,2013,14
29/9/2013,257,Sep,2013,9
30/9/2013,258,Sep,2013,14
1/10/2013,259,Oct,2013,15
2/10/2013,260,Oct,2013,18
3/10/2013,261,Oct,2013,14
4/10/2013,262,Oct,2013,12
6/10/2013,263,Oct,2013,10
7/10/2013,264,Oct,2013,10
8/10/2013,265,Oct,2013,12
9/10/2013,266,Oct,2013,21
10/10/2013,267,Oct,2013,32
11/10/2013,268,Oct,2013,32
12/10/2013,269,Oct,2013,32
13/10/2013,270,Oct,2013,30
14/10/2013,271,Oct,2013,36
15/10/2013,272,Oct,2013,34
16/10/2013,273,Oct,2013,34
17/10/2013,274,Oct,2013,32
18/10/2013,275,Oct,2013,37
19/10/2013,276,Oct,2013,35
20/10/2013,277,Oct,2013,30
21/10/2013,278,Oct,2013,30
23/10/2013,279,Oct,2013,26
24/10/2013,280,Oct,2013,26
25/10/2013,281,Oct,2013,30
26/10/2013,282,Oct,2013,32
27/10/2013,283,Oct,2013,28
28/10/2013,284,Oct,2013,31
29/10/2013,285,Oct,2013,39
30/10/2013,286,Oct,2013,38
31/10/2013,287,Oct,2013,36
1/11/2013,288,Nov,2013,30
2/11/2013,289,Nov,2013,30
3/11/2013,290,Nov,2013,29
4/11/2013,291,Nov,2013,38
5/11/2013,292,Nov,2013,41
6/11/2013,293,Nov,2013,37
7/11/2013,294,Nov,2013,47
8/11/2013,295,Nov,2013,35
9/11/2013,296,Nov,2013,35
10/11/2013,297,Nov,2013,34
11/11/2013,298,Nov,2013,39
12/11/2013,299,Nov,2013,32
13/11/2013,300,Nov,2013,32
14/11/2013,301,Nov,2013,34
15/11/2013,302,Nov,2013,34
16/11/2013,303,Nov,2013,32
17/11/2013,304,Nov,2013,25
18/11/2013,305,Nov,2013,24
19/11/2013,306,Nov,2013,29
20/11/2013,307,Nov,2013,25
21/11/2013,308,Nov,2013,23
22/11/2013,309,Nov,2013,25
23/11/2013,310,Nov,2013,31
24/11/2013,311,Nov,2013,26
25/11/2013,312,Nov,2013,25
26/11/2013,313,Nov,2013,21
27/11/2013,314,Nov,2013,12
29/11/2013,315,Nov,2013,7
30/11/2013,316,Nov,2013,17
1/12/2013,317,Dec,2013,15
2/12/2013,318,Dec,2013,15
3/12/2013,319,Dec,2013,15
4/12/2013,320,Dec,2013,17
5/12/2013,321,Dec,2013,11
6/12/2013,322,Dec,2013,15
7/12/2013,323,Dec,2013,17
8/12/2013,324,Dec,2013,20
9/12/2013,325,Dec,2013,19
10/12/2013,326,Dec,2013,18
11/12/2013,327,Dec,2013,20
12/12/2013,328,Dec,2013,26
13/12/2013,329,Dec,2013,29
14/12/2013,330,Dec,2013,19
15/12/2013,331,Dec,2013,8
16/12/2013,332,Dec,2013,10
17/12/2013,333,Dec,2013,10
18/12/2013,334,Dec,2013,10
19/12/2013,335,Dec,2013,12
20/12/2013,336,Dec,2013,11
21/12/2013,337,Dec,2013,13
22/12/2013,338,Dec,2013,14
23/12/2013,339,Dec,2013,20
24/12/2013,340,Dec,2013,18
25/12/2013,341,Dec,2013,18
26/12/2013,342,Dec,2013,20
27/12/2013,343,Dec,2013,29
28/12/2013,344,Dec,2013,35
29/12/2013,345,Dec,2013,39
30/12/2013,346,Dec,2013,38
31/12/2013,347,Dec,2013,39
1/1/2014,348,Jan,2014,29
2/1/2014,349,Jan,2014,25
3/1/2014,350,Jan,2014,27
4/1/2014,351,Jan,2014,34
5/1/2014,352,Jan,2014,31
6/1/2014,353,Jan,2014,20
7/1/2014,354,Jan,2014,28
8/1/2014,355,Jan,2014,35
9/1/2014,356,Jan,2014,19
10/1/2014,357,Jan,2014,13
11/1/2014,358,Jan,2014,17
12/1/2014,359,Jan,2014,12
13/1/2014,360,Jan,2014,14
14/1/2014,361,Jan,2014,14
15/1/2014,362,Jan,2014,17
16/1/2014,363,Jan,2014,25
17/1/2014,364,Jan,2014,23
18/1/2014,365,Jan,2014,18
19/1/2014,366,Jan,2014,15
20/1/2014,367,Jan,2014,21
21/1/2014,368,Jan,2014,31
22/1/2014,369,Jan,2014,23
23/1/2014,370,Jan,2014,43
24/1/2014,371,Jan,2014,45
25/1/2014,372,Jan,2014,30
26/1/2014,373,Jan,2014,32
27/1/2014,374,Jan,2014,27
28/1/2014,375,Jan,2014,20
29/1/2014,376,Jan,2014,13
30/1/2014,377,Jan,2014,15
31/1/2014,378,Jan,2014,17
1/2/2014,379,Feb,2014,26
2/2/2014,380,Feb,2014,28
3/2/2014,381,Feb,2014,34
4/2/2014,382,Feb,2014,38
5/2/2014,383,Feb,2014,28
6/2/2014,384,Feb,2014,24
7/2/2014,385,Feb,2014,17
8/2/2014,386,Feb,2014,22
9/2/2014,387,Feb,2014,26
10/2/2014,388,Feb,2014,26
11/2/2014,389,Feb,2014,24
12/2/2014,390,Feb,2014,20
13/2/2014,391,Feb,2014,18
14/2/2014,392,Feb,2014,14
15/2/2014,393,Feb,2014,21
16/2/2014,394,Feb,2014,16
17/2/2014,395,Feb,2014,15
3/7/2014,396,Jul,2014,19
4/7/2014,397,Jul,2014,17
5/7/2014,398,Jul,2014,17
6/7/2014,399,Jul,2014,18
7/7/2014,400,Jul,2014,9
8/7/2014,401,Jul,2014,11
9/7/2014,402,Jul,2014,13
10/7/2014,403,Jul,2014,15
11/7/2014,404,Jul,2014,12
12/7/2014,405,Jul,2014,16
13/7/2014,406,Jul,2014,25
14/7/2014,407,Jul,2014,32
15/7/2014,408,Jul,2014,25
16/7/2014,409,Jul,2014,15
17/7/2014,410,Jul,2014,19
18/7/2014,411,Jul,2014,22
19/7/2014,412,Jul,2014,36
20/7/2014,413,Jul,2014,48
21/7/2014,414,Jul,2014,38
22/7/2014,415,Jul,2014,32
23/7/2014,416,Jul,2014,24
24/7/2014,417,Jul,2014,33
25/7/2014,418,Jul,2014,24
26/7/2014,419,Jul,2014,18
27/7/2014,420,Jul,2014,15
28/7/2014,421,Jul,2014,25
29/7/2014,422,Jul,2014,14
30/7/2014,423,Jul,2014,18
31/7/2014,424,Jul,2014,19
1/8/2014,425,Aug,2014,23
2/8/2014,426,Aug,2014,20
3/8/2014,427,Aug,2014,23
4/8/2014,428,Aug,2014,36
5/8/2014,429,Aug,2014,27
6/8/2014,430,Aug,2014,14
7/8/2014,431,Aug,2014,19
8/8/2014,432,Aug,2014,21
9/8/2014,433,Aug,2014,18
10/8/2014,434,Aug,2014,13
11/8/2014,435,Aug,2014,17
12/8/2014,436,Aug,2014,19
13/8/2014,437,Aug,2014,18
14/8/2014,438,Aug,2014,21
15/8/2014,439,Aug,2014,21
16/8/2014,440,Aug,2014,14
17/8/2014,441,Aug,2014,22
18/8/2014,442,Aug,2014,15
19/8/2014,443,Aug,2014,28
20/8/2014,444,Aug,2014,19
21/8/2014,445,Aug,2014,15
22/8/2014,446,Aug,2014,11
23/8/2014,447,Aug,2014,19
24/8/2014,448,Aug,2014,16
25/8/2014,449,Aug,2014,22
26/8/2014,450,Aug,2014,14
27/8/2014,451,Aug,2014,9
28/8/2014,452,Aug,2014,14
29/8/2014,453,Aug,2014,29
30/8/2014,454,Aug,2014,25
31/8/2014,455,Aug,2014,20
1/9/2014,456,Sep,2014,21
2/9/2014,457,Sep,2014,35
3/9/2014,458,Sep,2014,24
4/9/2014,459,Sep,2014,26
5/9/2014,460,Sep,2014,18
6/9/2014,461,Sep,2014,25
7/9/2014,462,Sep,2014,22
8/9/2014,463,Sep,2014,21
9/9/2014,464,Sep,2014,15
10/9/2014,465,Sep,2014,17
11/9/2014,466,Sep,2014,13
12/9/2014,467,Sep,2014,15
13/9/2014,468,Sep,2014,15
14/9/2014,469,Sep,2014,12
15/9/2014,470,Sep,2014,8
16/9/2014,471,Sep,2014,20
17/9/2014,472,Sep,2014,27
18/9/2014,473,Sep,2014,34
19/9/2014,474,Sep,2014,29
20/9/2014,475,Sep,2014,29
21/9/2014,476,Sep,2014,19
22/9/2014,477,Sep,2014,21
23/9/2014,478,Sep,2014,17
24/9/2014,479,Sep,2014,29
25/9/2014,480,Sep,2014,27
26/9/2014,481,Sep,2014,27
27/9/2014,482,Sep,2014,32
28/9/2014,483,Sep,2014,34
29/9/2014,484,Sep,2014,24
30/9/2014,485,Sep,2014,11
1/10/2014,486,Oct,2014,23
2/10/2014,487,Oct,2014,20
3/10/2014,488,Oct,2014,17
4/10/2014,489,Oct,2014,19
5/10/2014,490,Oct,2014,12
6/10/2014,491,Oct,2014,15
7/10/2014,492,Oct,2014,17
8/10/2014,493,Oct,2014,37
9/10/2014,494,Oct,2014,24
10/10/2014,495,Oct,2014,20
11/10/2014,496,Oct,2014,23
12/10/2014,497,Oct,2014,29
13/10/2014,498,Oct,2014,19
14/10/2014,499,Oct,2014,18
15/10/2014,500,Oct,2014,11
16/10/2014,501,Oct,2014,17
18/10/2014,502,Oct,2014,23
20/10/2014,503,Oct,2014,30
21/10/2014,504,Oct,2014,21
22/10/2014,505,Oct,2014,28
23/10/2014,506,Oct,2014,19
24/10/2014,507,Oct,2014,17
25/10/2014,508,Oct,2014,21
26/10/2014,509,Oct,2014,15
27/10/2014,510,Oct,2014,18
28/10/2014,511,Oct,2014,24
29/10/2014,512,Oct,2014,23
30/10/2014,513,Oct,2014,16
31/10/2014,514,Oct,2014,15
1/11/2014,515,Nov,2014,16
2/11/2014,516,Nov,2014,16
3/11/2014,517,Nov,2014,28
4/11/2014,518,Nov,2014,34
5/11/2014,519,Nov,2014,14
6/11/2014,520,Nov,2014,13
7/11/2014,521,Nov,2014,20
8/11/2014,522,Nov,2014,10
9/11/2014,523,Nov,2014,8
10/11/2014,524,Nov,2014,11
11/11/2014,525,Nov,2014,17
12/11/2014,526,Nov,2014,13
14/11/2014,527,Nov,2014,10
15/11/2014,528,Nov,2014,11
16/11/2014,529,Nov,2014,10
17/11/2014,530,Nov,2014,14
18/11/2014,531,Nov,2014,7
19/11/2014,532,Nov,2014,9
20/11/2014,533,Nov,2014,11
21/11/2014,534,Nov,2014,12
30/11/2014,535,Nov,2014,16
1/12/2014,536,Dec,2014,16
2/12/2014,537,Dec,2014,24
3/12/2014,538,Dec,2014,26
4/12/2014,539,Dec,2014,17
5/12/2014,540,Dec,2014,22
6/12/2014,541,Dec,2014,12
7/12/2014,542,Dec,2014,17
8/12/2014,543,Dec,2014,7
9/12/2014,544,Dec,2014,10
10/12/2014,545,Dec,2014,7
11/12/2014,546,Dec,2014,15
12/12/2014,547,Dec,2014,16
13/12/2014,548,Dec,2014,9
14/12/2014,549,Dec,2014,4
16/12/2014,550,Dec,2014,13
17/12/2014,551,Dec,2014,12
18/12/2014,552,Dec,2014,14
19/12/2014,553,Dec,2014,11
20/12/2014,554,Dec,2014,7
21/12/2014,555,Dec,2014,11
22/12/2014,556,Dec,2014,10
23/12/2014,557,Dec,2014,12
24/12/2014,558,Dec,2014,12
25/12/2014,559,Dec,2014,8
26/12/2014,560,Dec,2014,6
27/12/2014,561,Dec,2014,7
28/12/2014,562,Dec,2014,9
29/12/2014,563,Dec,2014,8
30/12/2014,564,Dec,2014,10
31/12/2014,565,Dec,2014,19
1/1/2015,566,Jan,2015,26
2/1/2015,567,Jan,2015,20
3/1/2015,568,Jan,2015,22
4/1/2015,569,Jan,2015,22
5/1/2015,570,Jan,2015,20
6/1/2015,571,Jan,2015,15
7/1/2015,572,Jan,2015,10
8/1/2015,573,Jan,2015,10
9/1/2015,574,Jan,2015,10
10/1/2015,575,Jan,2015,12
11/1/2015,576,Jan,2015,10
12/1/2015,577,Jan,2015,11
13/1/2015,578,Jan,2015,12
14/1/2015,579,Jan,2015,9
15/1/2015,580,Jan,2015,12
16/1/2015,581,Jan,2015,28
17/1/2015,582,Jan,2015,31
18/1/2015,583,Jan,2015,15
19/1/2015,584,Jan,2015,20
20/1/2015,585,Jan,2015,20
21/1/2015,586,Jan,2015,20
22/1/2015,587,Jan,2015,33
23/1/2015,588,Jan,2015,21
24/1/2015,589,Jan,2015,28
25/1/2015,590,Jan,2015,34
26/1/2015,591,Jan,2015,34
27/1/2015,592,Jan,2015,35
28/1/2015,593,Jan,2015,24
29/1/2015,594,Jan,2015,27
30/1/2015,595,Jan,2015,19
31/1/2015,596,Jan,2015,19
1/2/2015,597,Feb,2015,14
2/2/2015,598,Feb,2015,12
3/2/2015,599,Feb,2015,11
4/2/2015,600,Feb,2015,10
5/2/2015,601,Feb,2015,16
6/2/2015,602,Feb,2015,13
7/2/2015,603,Feb,2015,15
8/2/2015,604,Feb,2015,17
9/2/2015,605,Feb,2015,15
10/2/2015,606,Feb,2015,18
11/2/2015,607,Feb,2015,28
12/2/2015,608,Feb,2015,28
13/2/2015,609,Feb,2015,24
14/2/2015,610,Feb,2015,25
15/2/2015,611,Feb,2015,23
16/2/2015,612,Feb,2015,21
17/2/2015,613,Feb,2015,16
18/2/2015,614,Feb,2015,12
19/2/2015,615,Feb,2015,16
20/2/2015,616,Feb,2015,10
21/2/2015,617,Feb,2015,13
22/2/2015,618,Feb,2015,11
23/2/2015,619,Feb,2015,13
