Date,Day,Month,Year,PM
17/3/2020,1827,Mar,2020,15
18/3/2020,1828,Mar,2020,16
19/3/2020,1829,Mar,2020,16
20/3/2020,1830,Mar,2020,12
21/3/2020,1831,Mar,2020,13
22/3/2020,1832,Mar,2020,17
23/3/2020,1833,Mar,2020,15
24/3/2020,1834,Mar,2020,14
25/3/2020,1835,Mar,2020,12
26/3/2020,1836,Mar,2020,11
27/3/2020,1837,Mar,2020,13
28/3/2020,1838,Mar,2020,15
29/3/2020,1839,Mar,2020,17
30/3/2020,1840,Mar,2020,14
31/3/2020,1841,Mar,2020,15
1/4/2020,1842,Apr,2020,14
2/4/2020,1843,Apr,2020,14
3/4/2020,1844,Apr,2020,10
4/4/2020,1845,Apr,2020,11
5/4/2020,1846,Apr,2020,13
6/4/2020,1847,Apr,2020,13
7/4/2020,1848,Apr,2020,12
8/4/2020,1849,Apr,2020,17
9/4/2020,1850,Apr,2020,14
10/4/2020,1851,Apr,2020,12
11/4/2020,1852,Apr,2020,11
12/4/2020,1853,Apr,2020,13
13/4/2020,1854,Apr,2020,12
14/4/2020,1855,Apr,2020,12
15/4/2020,1856,Apr,2020,11
16/4/2020,1857,Apr,2020,11
17/4/2020,1858,Apr,2020,20
18/4/2020,1859,Apr,2020,14
19/4/2020,1860,Apr,2020,14
20/4/2020,1861,Apr,2020,13
21/4/2020,1862,Apr,2020,12
22/4/2020,1863,Apr,2020,11
23/4/2020,1864,Apr,2020,10
24/4/2020,1865,Apr,2020,17
25/4/2020,1866,Apr,2020,11
26/4/2020,1867,Apr,2020,9
27/4/2020,1868,Apr,2020,6
28/4/2020,1869,Apr,2020,6
29/4/2020,1870,Apr,2020,10
30/4/2020,1871,Apr,2020,7
1/5/2020,1872,May,2020,10
2/5/2020,1873,May,2020,14
3/5/2020,1874,May,2020,16
4/5/2020,1875,May,2020,14
5/5/2020,1876,May,2020,23
6/5/2020,1877,May,2020,18
7/5/2020,1878,May,2020,21
8/5/2020,1879,May,2020,20
9/5/2020,1880,May,2020,21
10/5/2020,1881,May,2020,17
11/5/2020,1882,May,2020,16
12/5/2020,1883,May,2020,15
13/5/2020,1884,May,2020,17
14/5/2020,1885,May,2020,18
15/5/2020,1886,May,2020,18
16/5/2020,1887,May,2020,16
17/5/2020,1888,May,2020,17
18/5/2020,1889,May,2020,15
19/5/2020,1890,May,2020,14
20/5/2020,1891,May,2020,17
21/5/2020,1892,May,2020,19
22/5/2020,1893,May,2020,20
23/5/2020,1894,May,2020,19
24/5/2020,1895,May,2020,21
25/5/2020,1896,May,2020,16
26/5/2020,1897,May,2020,21
27/5/2020,1898,May,2020,18
28/5/2020,1899,May,2020,19
29/5/2020,1900,May,2020,21
30/5/2020,1901,May,2020,17
31/5/2020,1902,May,2020,20
1/6/2020,1903,Jun,2020,19
2/6/2020,1904,Jun,2020,16
3/6/2020,1905,Jun,2020,19
4/6/2020,1906,Jun,2020,23
5/6/2020,1907,Jun,2020,14
6/6/2020,1908,Jun,2020,13
7/6/2020,1909,Jun,2020,18
8/6/2020,1910,Jun,2020,14
9/6/2020,1911,Jun,2020,19
10/6/2020,1912,Jun,2020,25
11/6/2020,1913,Jun,2020,23
12/6/2020,1914,Jun,2020,18
13/6/2020,1915,Jun,2020,20
14/6/2020,1916,Jun,2020,19
15/6/2020,1917,Jun,2020,20
16/6/2020,1918,Jun,2020,21
17/6/2020,1919,Jun,2020,18
18/6/2020,1920,Jun,2020,12
19/6/2020,1921,Jun,2020,17
20/6/2020,1922,Jun,2020,17
21/6/2020,1923,Jun,2020,18
22/6/2020,1924,Jun,2020,22
23/6/2020,1925,Jun,2020,21
24/6/2020,1926,Jun,2020,20
25/6/2020,1927,Jun,2020,17
26/6/2020,1928,Jun,2020,14
27/6/2020,1929,Jun,2020,17
28/6/2020,1930,Jun,2020,31
29/6/2020,1931,Jun,2020,31
30/6/2020,1932,Jun,2020,23
1/7/2020,1933,Jul,2020,28
2/7/2020,1934,Jul,2020,29
3/7/2020,1935,Jul,2020,30
4/7/2020,1936,Jul,2020,32
5/7/2020,1937,Jul,2020,24
6/7/2020,1938,Jul,2020,18
7/7/2020,1939,Jul,2020,16
8/7/2020,1940,Jul,2020,15
9/7/2020,1941,Jul,2020,13
10/7/2020,1942,Jul,2020,13
11/7/2020,1943,Jul,2020,16
12/7/2020,1944,Jul,2020,13
13/7/2020,1945,Jul,2020,21
14/7/2020,1946,Jul,2020,15
15/7/2020,1947,Jul,2020,19
16/7/2020,1948,Jul,2020,23
17/7/2020,1949,Jul,2020,21
18/7/2020,1950,Jul,2020,18
19/7/2020,1951,Jul,2020,15
20/7/2020,1952,Jul,2020,17
21/7/2020,1953,Jul,2020,19
22/7/2020,1954,Jul,2020,19
23/7/2020,1955,Jul,2020,17
24/7/2020,1956,Jul,2020,15
25/7/2020,1957,Jul,2020,13
26/7/2020,1958,Jul,2020,14
27/7/2020,1959,Jul,2020,18
28/7/2020,1960,Jul,2020,25
29/7/2020,1961,Jul,2020,16
30/7/2020,1962,Jul,2020,16
31/7/2020,1963,Jul,2020,17
1/8/2020,1964,Aug,2020,14
2/8/2020,1965,Aug,2020,13
3/8/2020,1966,Aug,2020,20
4/8/2020,1967,Aug,2020,36
5/8/2020,1968,Aug,2020,31
6/8/2020,1969,Aug,2020,29
7/8/2020,1970,Aug,2020,29
8/8/2020,1971,Aug,2020,29
9/8/2020,1972,Aug,2020,17
10/8/2020,1973,Aug,2020,15
11/8/2020,1974,Aug,2020,15
12/8/2020,1975,Aug,2020,15
13/8/2020,1976,Aug,2020,11
14/8/2020,1977,Aug,2020,16
15/8/2020,1978,Aug,2020,22
16/8/2020,1979,Aug,2020,22
17/8/2020,1980,Aug,2020,22
18/8/2020,1981,Aug,2020,22
19/8/2020,1982,Aug,2020,22
20/8/2020,1983,Aug,2020,20
21/8/2020,1984,Aug,2020,22
22/8/2020,1985,Aug,2020,20
30/8/2020,1986,Aug,2020,18
31/8/2020,1987,Aug,2020,24
1/9/2020,1988,Sep,2020,22
4/9/2020,1989,Sep,2020,21
5/9/2020,1990,Sep,2020,21
6/9/2020,1991,Sep,2020,20
7/9/2020,1992,Sep,2020,22
8/9/2020,1993,Sep,2020,22
9/9/2020,1994,Sep,2020,21
10/9/2020,1995,Sep,2020,22
11/9/2020,1996,Sep,2020,22
12/9/2020,1997,Sep,2020,22
13/9/2020,1998,Sep,2020,24
14/9/2020,1999,Sep,2020,19
15/9/2020,2000,Sep,2020,23
16/9/2020,2001,Sep,2020,23
17/9/2020,2002,Sep,2020,21
18/9/2020,2003,Sep,2020,22
19/9/2020,2004,Sep,2020,23
20/9/2020,2005,Sep,2020,23
21/9/2020,2006,Sep,2020,21
22/9/2020,2007,Sep,2020,23
23/9/2020,2008,Sep,2020,22
24/9/2020,2009,Sep,2020,22
25/9/2020,2010,Sep,2020,21
26/9/2020,2011,Sep,2020,22
27/9/2020,2012,Sep,2020,21
28/9/2020,2013,Sep,2020,22
29/9/2020,2014,Sep,2020,22
30/9/2020,2015,Sep,2020,22
1/10/2020,2016,Oct,2020,22
2/10/2020,2017,Oct,2020,21
3/10/2020,2018,Oct,2020,21
4/10/2020,2019,Oct,2020,23
5/10/2020,2020,Oct,2020,21
6/10/2020,2021,Oct,2020,25
7/10/2020,2022,Oct,2020,22
8/10/2020,2023,Oct,2020,22
9/10/2020,2024,Oct,2020,22
10/10/2020,2025,Oct,2020,22
11/10/2020,2026,Oct,2020,20
12/10/2020,2027,Oct,2020,23
13/10/2020,2028,Oct,2020,19
14/10/2020,2029,Oct,2020,22
15/10/2020,2030,Oct,2020,23
16/10/2020,2031,Oct,2020,24
17/10/2020,2032,Oct,2020,22
18/10/2020,2033,Oct,2020,23
19/10/2020,2034,Oct,2020,22
20/10/2020,2035,Oct,2020,23
21/10/2020,2036,Oct,2020,22
22/10/2020,2037,Oct,2020,22
23/10/2020,2038,Oct,2020,22
24/10/2020,2039,Oct,2020,22
25/10/2020,2040,Oct,2020,22
26/10/2020,2041,Oct,2020,23
27/10/2020,2042,Oct,2020,22
28/10/2020,2043,Oct,2020,23
29/10/2020,2044,Oct,2020,23
30/10/2020,2045,Oct,2020,20
31/10/2020,2046,Oct,2020,21
1/11/2020,2047,Nov,2020,22
2/11/2020,2048,Nov,2020,21
3/11/2020,2049,Nov,2020,24
4/11/2020,2050,Nov,2020,22
5/11/2020,2051,Nov,2020,23
6/11/2020,2052,Nov,2020,25
7/11/2020,2053,Nov,2020,22
8/11/2020,2054,Nov,2020,23
9/11/2020,2055,Nov,2020,23
10/11/2020,2056,Nov,2020,26
11/11/2020,2057,Nov,2020,38
12/11/2020,2058,Nov,2020,34
13/11/2020,2059,Nov,2020,25
14/11/2020,2060,Nov,2020,27
15/11/2020,2061,Nov,2020,24
16/11/2020,2062,Nov,2020,30
17/11/2020,2063,Nov,2020,25
18/11/2020,2064,Nov,2020,24
19/11/2020,2065,Nov,2020,25
20/11/2020,2066,Nov,2020,26
21/11/2020,2067,Nov,2020,26
22/11/2020,2068,Nov,2020,23
23/11/2020,2069,Nov,2020,24
24/11/2020,2070,Nov,2020,26
25/11/2020,2071,Nov,2020,26
26/11/2020,2072,Nov,2020,24
27/11/2020,2073,Nov,2020,24
28/11/2020,2074,Nov,2020,29
29/11/2020,2075,Nov,2020,27
30/11/2020,2076,Nov,2020,24
1/12/2020,2077,Dec,2020,23
2/12/2020,2078,Dec,2020,23
3/12/2020,2079,Dec,2020,24
4/12/2020,2080,Dec,2020,30
5/12/2020,2081,Dec,2020,31
6/12/2020,2082,Dec,2020,31
7/12/2020,2083,Dec,2020,35
8/12/2020,2084,Dec,2020,34
9/12/2020,2085,Dec,2020,35
10/12/2020,2086,Dec,2020,32
11/12/2020,2087,Dec,2020,38
12/12/2020,2088,Dec,2020,44
13/12/2020,2089,Dec,2020,31
14/12/2020,2090,Dec,2020,27
15/12/2020,2091,Dec,2020,25
16/12/2020,2092,Dec,2020,25
17/12/2020,2093,Dec,2020,24
18/12/2020,2094,Dec,2020,27
19/12/2020,2095,Dec,2020,27
20/12/2020,2096,Dec,2020,25
21/12/2020,2097,Dec,2020,28
22/12/2020,2098,Dec,2020,32
23/12/2020,2099,Dec,2020,28
24/12/2020,2100,Dec,2020,20
25/12/2020,2101,Dec,2020,11
26/12/2020,2102,Dec,2020,8
27/12/2020,2103,Dec,2020,13
28/12/2020,2104,Dec,2020,13
29/12/2020,2105,Dec,2020,16
30/12/2020,2106,Dec,2020,19
31/12/2020,2107,Dec,2020,17
1/1/2021,2108,Jan,2021,20
2/1/2021,2109,Jan,2021,16
3/1/2021,2110,Jan,2021,15
4/1/2021,2111,Jan,2021,12
5/1/2021,2112,Jan,2021,14
6/1/2021,2113,Jan,2021,11
7/1/2021,2114,Jan,2021,11
8/1/2021,2115,Jan,2021,12
9/1/2021,2116,Jan,2021,13
10/1/2021,2117,Jan,2021,16
11/1/2021,2118,Jan,2021,14
12/1/2021,2119,Jan,2021,14
13/1/2021,2120,Jan,2021,20
14/1/2021,2121,Jan,2021,21
15/1/2021,2122,Jan,2021,23
16/1/2021,2123,Jan,2021,18
17/1/2021,2124,Jan,2021,19
18/1/2021,2125,Jan,2021,21
19/1/2021,2126,Jan,2021,23
20/1/2021,2127,Jan,2021,17
21/1/2021,2128,Jan,2021,29
22/1/2021,2129,Jan,2021,34
23/1/2021,2130,Jan,2021,22
24/1/2021,2131,Jan,2021,15
25/1/2021,2132,Jan,2021,13
26/1/2021,2133,Jan,2021,18
27/1/2021,2134,Jan,2021,12
28/1/2021,2135,Jan,2021,14
29/1/2021,2136,Jan,2021,16
30/1/2021,2137,Jan,2021,19
31/1/2021,2138,Jan,2021,21
1/2/2021,2139,Feb,2021,16
2/2/2021,2140,Feb,2021,17
3/2/2021,2141,Feb,2021,19
4/2/2021,2142,Feb,2021,14
5/2/2021,2143,Feb,2021,13
6/2/2021,2144,Feb,2021,15
7/2/2021,2145,Feb,2021,14
8/2/2021,2146,Feb,2021,13
9/2/2021,2147,Feb,2021,12
10/2/2021,2148,Feb,2021,14
11/2/2021,2149,Feb,2021,13
12/2/2021,2150,Feb,2021,12
13/2/2021,2151,Feb,2021,16
14/2/2021,2152,Feb,2021,22
15/2/2021,2153,Feb,2021,23
16/2/2021,2154,Feb,2021,26
17/2/2021,2155,Feb,2021,26
18/2/2021,2156,Feb,2021,16
19/2/2021,2157,Feb,2021,16
20/2/2021,2158,Feb,2021,19
21/2/2021,2159,Feb,2021,18
22/2/2021,2160,Feb,2021,20
23/2/2021,2161,Feb,2021,38
24/2/2021,2162,Feb,2021,37
25/2/2021,2163,Feb,2021,33
26/2/2021,2164,Feb,2021,25
27/2/2021,2165,Feb,2021,24
28/2/2021,2166,Feb,2021,29
1/3/2021,2167,Mar,2021,19
2/3/2021,2168,Mar,2021,19
3/3/2021,2169,Mar,2021,13
4/3/2021,2170,Mar,2021,13
5/3/2021,2171,Mar,2021,13
6/3/2021,2172,Mar,2021,13
7/3/2021,2173,Mar,2021,13
8/3/2021,2174,Mar,2021,11
9/3/2021,2175,Mar,2021,17
10/3/2021,2176,Mar,2021,17
11/3/2021,2177,Mar,2021,14
12/3/2021,2178,Mar,2021,15
13/3/2021,2179,Mar,2021,17
14/3/2021,2180,Mar,2021,17
15/3/2021,2181,Mar,2021,16
16/3/2021,2182,Mar,2021,15
17/3/2021,2183,Mar,2021,19
18/3/2021,2184,Mar,2021,22
19/3/2021,2185,Mar,2021,18
20/3/2021,2186,Mar,2021,18
21/3/2021,2187,Mar,2021,16
22/3/2021,2188,Mar,2021,11
23/3/2021,2189,Mar,2021,15
24/3/2021,2190,Mar,2021,14
25/3/2021,2191,Mar,2021,13
26/3/2021,2192,Mar,2021,14
27/3/2021,2193,Mar,2021,12
28/3/2021,2194,Mar,2021,10
29/3/2021,2195,Mar,2021,12
30/3/2021,2196,Mar,2021,15
31/3/2021,2197,Mar,2021,12
1/4/2021,2198,Apr,2021,17
2/4/2021,2199,Apr,2021,17
3/4/2021,2200,Apr,2021,23
4/4/2021,2201,Apr,2021,19
5/4/2021,2202,Apr,2021,17
6/4/2021,2203,Apr,2021,12
7/4/2021,2204,Apr,2021,16
8/4/2021,2205,Apr,2021,21
9/4/2021,2206,Apr,2021,22
10/4/2021,2207,Apr,2021,24
11/4/2021,2208,Apr,2021,23
12/4/2021,2209,Apr,2021,16
13/4/2021,2210,Apr,2021,17
14/4/2021,2211,Apr,2021,16
15/4/2021,2212,Apr,2021,19
16/4/2021,2213,Apr,2021,21
17/4/2021,2214,Apr,2021,18
18/4/2021,2215,Apr,2021,13
19/4/2021,2216,Apr,2021,14
20/4/2021,2217,Apr,2021,14
21/4/2021,2218,Apr,2021,14
22/4/2021,2219,Apr,2021,19
23/4/2021,2220,Apr,2021,20
24/4/2021,2221,Apr,2021,15
25/4/2021,2222,Apr,2021,15
26/4/2021,2223,Apr,2021,18
27/4/2021,2224,Apr,2021,12
28/4/2021,2225,Apr,2021,16
29/4/2021,2226,Apr,2021,20
30/4/2021,2227,Apr,2021,20
1/5/2021,2228,May,2021,18
2/5/2021,2229,May,2021,15
3/5/2021,2230,May,2021,15
4/5/2021,2231,May,2021,13
5/5/2021,2232,May,2021,10
6/5/2021,2233,May,2021,12
7/5/2021,2234,May,2021,9
8/5/2021,2235,May,2021,13
9/5/2021,2236,May,2021,14
10/5/2021,2237,May,2021,15
11/5/2021,2238,May,2021,11
12/5/2021,2239,May,2021,19
13/5/2021,2240,May,2021,20
14/5/2021,2241,May,2021,17
15/5/2021,2242,May,2021,15
16/5/2021,2243,May,2021,20
17/5/2021,2244,May,2021,18
18/5/2021,2245,May,2021,14
19/5/2021,2246,May,2021,16
20/5/2021,2247,May,2021,15
21/5/2021,2248,May,2021,16
22/5/2021,2249,May,2021,16
23/5/2021,2250,May,2021,16
24/5/2021,2251,May,2021,18
25/5/2021,2252,May,2021,16
26/5/2021,2253,May,2021,14
27/5/2021,2254,May,2021,14
28/5/2021,2255,May,2021,15
29/5/2021,2256,May,2021,16
30/5/2021,2257,May,2021,21
31/5/2021,2258,May,2021,23
1/6/2021,2259,Jun,2021,26
2/6/2021,2260,Jun,2021,25
3/6/2021,2261,Jun,2021,24
4/6/2021,2262,Jun,2021,23
5/6/2021,2263,Jun,2021,20
6/6/2021,2264,Jun,2021,18
7/6/2021,2265,Jun,2021,17
8/6/2021,2266,Jun,2021,21
9/6/2021,2267,Jun,2021,20
10/6/2021,2268,Jun,2021,22
11/6/2021,2269,Jun,2021,18
12/6/2021,2270,Jun,2021,16
13/6/2021,2271,Jun,2021,25
14/6/2021,2272,Jun,2021,21
15/6/2021,2273,Jun,2021,18
16/6/2021,2274,Jun,2021,21
17/6/2021,2275,Jun,2021,20
18/6/2021,2276,Jun,2021,21
19/6/2021,2277,Jun,2021,23
20/6/2021,2278,Jun,2021,20
21/6/2021,2279,Jun,2021,14
22/6/2021,2280,Jun,2021,22
23/6/2021,2281,Jun,2021,14
24/6/2021,2282,Jun,2021,19
25/6/2021,2283,Jun,2021,14
26/6/2021,2284,Jun,2021,16
27/6/2021,2285,Jun,2021,19
28/6/2021,2286,Jun,2021,16
30/6/2021,2287,Jun,2021,18
30/6/2021,2288,Jun,2021,14
1/7/2021,2289,Jul,2021,17
2/7/2021,2290,Jul,2021,19
3/7/2021,2291,Jul,2021,17
4/7/2021,2292,Jul,2021,16
5/7/2021,2293,Jul,2021,15
6/7/2021,2294,Jul,2021,15
7/7/2021,2295,Jul,2021,15
8/7/2021,2296,Jul,2021,18
9/7/2021,2297,Jul,2021,17
10/7/2021,2298,Jul,2021,10
11/7/2021,2299,Jul,2021,11
12/7/2021,2300,Jul,2021,17
13/7/2021,2301,Jul,2021,15
14/7/2021,2302,Jul,2021,19
15/7/2021,2303,Jul,2021,18
16/7/2021,2304,Jul,2021,15
17/7/2021,2305,Jul,2021,26
18/7/2021,2306,Jul,2021,31
19/7/2021,2307,Jul,2021,31
20/7/2021,2308,Jul,2021,24
21/7/2021,2309,Jul,2021,30
22/7/2021,2310,Jul,2021,26
23/7/2021,2311,Jul,2021,27
24/7/2021,2312,Jul,2021,19
25/7/2021,2313,Jul,2021,18
26/7/2021,2314,Jul,2021,20
27/7/2021,2315,Jul,2021,15
28/7/2021,2316,Jul,2021,14
29/7/2021,2317,Jul,2021,17
30/7/2021,2318,Jul,2021,12
31/7/2021,2319,Jul,2021,15
1/8/2021,2320,Aug,2021,11
2/8/2021,2321,Aug,2021,14
3/8/2021,2322,Aug,2021,14
4/8/2021,2323,Aug,2021,11
5/8/2021,2324,Aug,2021,13
6/8/2021,2325,Aug,2021,21
7/8/2021,2326,Aug,2021,18
8/8/2021,2327,Aug,2021,13
9/8/2021,2328,Aug,2021,15
10/8/2021,2329,Aug,2021,11
11/8/2021,2330,Aug,2021,14
12/8/2021,2331,Aug,2021,18
13/8/2021,2332,Aug,2021,18
14/8/2021,2333,Aug,2021,19
15/8/2021,2334,Aug,2021,17
16/8/2021,2335,Aug,2021,14
17/8/2021,2336,Aug,2021,14
18/8/2021,2337,Aug,2021,17
19/8/2021,2338,Aug,2021,16
20/8/2021,2339,Aug,2021,15
21/8/2021,2340,Aug,2021,17
22/8/2021,2341,Aug,2021,13
23/8/2021,2342,Aug,2021,14
24/8/2021,2343,Aug,2021,13
25/8/2021,2344,Aug,2021,15
26/8/2021,2345,Aug,2021,12
27/8/2021,2346,Aug,2021,18
28/8/2021,2347,Aug,2021,21
29/8/2021,2348,Aug,2021,20
30/8/2021,2349,Aug,2021,18
31/8/2021,2350,Aug,2021,15
1/9/2021,2351,Sep,2021,19
2/9/2021,2352,Sep,2021,18
3/9/2021,2353,Sep,2021,22
4/9/2021,2354,Sep,2021,23
5/9/2021,2355,Sep,2021,23
6/9/2021,2356,Sep,2021,22
7/9/2021,2357,Sep,2021,20
8/9/2021,2358,Sep,2021,16
9/9/2021,2359,Sep,2021,11
10/9/2021,2360,Sep,2021,17
11/9/2021,2361,Sep,2021,15
12/9/2021,2362,Sep,2021,17
13/9/2021,2363,Sep,2021,12
14/9/2021,2364,Sep,2021,20
15/9/2021,2365,Sep,2021,17
16/9/2021,2366,Sep,2021,21
17/9/2021,2367,Sep,2021,22
18/9/2021,2368,Sep,2021,21
19/9/2021,2369,Sep,2021,16
20/9/2021,2370,Sep,2021,10
21/9/2021,2371,Sep,2021,15
22/9/2021,2372,Sep,2021,14
23/9/2021,2373,Sep,2021,19
24/9/2021,2374,Sep,2021,22
25/9/2021,2375,Sep,2021,17
26/9/2021,2376,Sep,2021,11
27/9/2021,2377,Sep,2021,13
28/9/2021,2378,Sep,2021,10
29/9/2021,2379,Sep,2021,17
30/9/2021,2380,Sep,2021,16
1/10/2021,2381,Oct,2021,14
2/10/2021,2382,Oct,2021,17
3/10/2021,2383,Oct,2021,21
4/10/2021,2384,Oct,2021,18
5/10/2021,2385,Oct,2021,17
6/10/2021,2386,Oct,2021,15
7/10/2021,2387,Oct,2021,12
8/10/2021,2388,Oct,2021,10
9/10/2021,2389,Oct,2021,16
10/10/2021,2390,Oct,2021,14
11/10/2021,2391,Oct,2021,19
12/10/2021,2392,Oct,2021,19
13/10/2021,2393,Oct,2021,16
14/10/2021,2394,Oct,2021,18
15/10/2021,2395,Oct,2021,25
16/10/2021,2396,Oct,2021,20
17/10/2021,2397,Oct,2021,13
18/10/2021,2398,Oct,2021,17
19/10/2021,2399,Oct,2021,11
20/10/2021,2400,Oct,2021,18
21/10/2021,2401,Oct,2021,15
22/10/2021,2402,Oct,2021,18
23/10/2021,2403,Oct,2021,21
24/10/2021,2404,Oct,2021,16
25/10/2021,2405,Oct,2021,20
26/10/2021,2406,Oct,2021,17
27/10/2021,2407,Oct,2021,14
28/10/2021,2408,Oct,2021,16
29/10/2021,2409,Oct,2021,12
30/10/2021,2410,Oct,2021,13
31/10/2021,2411,Oct,2021,13
1/11/2021,2412,Nov,2021,12
2/11/2021,2413,Nov,2021,17
3/11/2021,2414,Nov,2021,12
4/11/2021,2415,Nov,2021,12
5/11/2021,2416,Nov,2021,9
6/11/2021,2417,Nov,2021,14
7/11/2021,2418,Nov,2021,10
8/11/2021,2419,Nov,2021,13
9/11/2021,2420,Nov,2021,10
